12,12
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,scissors,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,rock,paper,rock,rock,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,rock,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,rock,scissors,scissors,scissors
rock,rock,rock,rock,paper,paper,paper,paper,rock,scissors,scissors,scissors
